fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir,weight_decay,dropout_prob
7,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
8,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
8,TEST,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
9,VALIDATION,0.6086956521739131,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6030226891555273,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
9,TEST,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
10,VALIDATION,0.6521739130434783,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.6513389472789296,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
10,TEST,0.6666666666666666,0.6666666666666666,0.8,0.5714285714285714,0.6761234037828132,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
MEAN,VALIDATION,0.6260869565217392,0.6239325489325489,0.6636363636363638,0.5916666666666666,0.6200814522000032,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
MEAN,TEST,0.6243589743589743,0.625030525030525,0.6799999999999999,0.5738095238095238,0.6092870676872492,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.3
1,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
1,TEST,0.5384615384615384,0.6666666666666666,1.0,0.14285714285714285,0.3779644730092272,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
2,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
2,TEST,0.7692307692307693,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7715167498104596,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
3,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
3,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
4,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
5,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
6,VALIDATION,0.4782608695652174,0.5384615384615384,0.6363636363636364,0.3333333333333333,0.4605661864718383,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
7,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
7,TEST,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5,0.6454972243679028,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
8,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
9,VALIDATION,0.5652173913043478,0.6666666666666666,0.9090909090909091,0.25,0.4767312946227962,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
10,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
10,TEST,0.75,0.7692307692307693,1.0,0.5714285714285714,0.7559289460184544,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
MEAN,VALIDATION,0.5608695652173913,0.6152024207676382,0.7454545454545455,0.3916666666666667,0.5164719682699321,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
MEAN,TEST,0.6076923076923076,0.6705128205128206,0.85,0.3833333333333333,0.48370641968928263,16,0.001,resize_smaller_hu_m600_1500_separadas,1e-05,0.5
1,VALIDATION,0.7391304347826086,0.7857142857142857,1.0,0.5,0.7071067811865476,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
1,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
2,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
2,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
3,VALIDATION,0.6956521739130435,0.6666666666666666,0.6363636363636364,0.75,0.6908492797077574,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
3,TEST,0.46153846153846156,0.2222222222222222,0.16666666666666666,0.7142857142857143,0.3450327796711771,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
4,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
4,TEST,0.46153846153846156,0.2222222222222222,0.16666666666666666,0.7142857142857143,0.3450327796711771,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
5,VALIDATION,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.6963106238227914,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
5,TEST,0.7692307692307693,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7715167498104596,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
6,VALIDATION,0.6521739130434783,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.6513389472789296,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
6,TEST,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.5,0.5773502691896257,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
7,VALIDATION,0.5217391304347826,0.5925925925925926,0.7272727272727273,0.3333333333333333,0.49236596391733095,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
7,TEST,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
8,VALIDATION,0.6521739130434783,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.6513389472789296,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
8,TEST,0.4166666666666667,0.5882352941176471,0.8333333333333334,0.0,0.0,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
9,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
9,TEST,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
10,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
10,TEST,0.5,0.4,0.4,0.5714285714285714,0.47809144373375745,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
MEAN,VALIDATION,0.6304347826086956,0.6491350356567747,0.7181818181818183,0.55,0.6225805474582137,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
MEAN,TEST,0.5512820512820512,0.5196083001965355,0.5566666666666666,0.5333333333333333,0.4482494143901576,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
1,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
1,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
2,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
2,TEST,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3779644730092272,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
3,VALIDATION,0.7391304347826086,0.75,0.8181818181818182,0.6666666666666666,0.7385489458759964,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
3,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
4,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
4,TEST,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3779644730092272,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
5,VALIDATION,0.6956521739130435,0.7407407407407407,0.9090909090909091,0.5,0.674199862463242,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
5,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
6,VALIDATION,0.6521739130434783,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.6513389472789296,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
6,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
7,VALIDATION,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.6963106238227914,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
7,TEST,0.4166666666666667,0.5882352941176471,0.8333333333333334,0.0,0.0,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
8,VALIDATION,0.6086956521739131,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6030226891555273,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
8,TEST,0.9166666666666666,0.9230769230769231,1.0,0.8333333333333334,0.9128709291752769,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
9,VALIDATION,0.6956521739130435,0.6666666666666666,0.6363636363636364,0.75,0.6908492797077574,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
9,TEST,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
10,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
10,TEST,1.0,1.0,1.0,1.0,1.0,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
MEAN,VALIDATION,0.6478260869565218,0.6563183804922936,0.7090909090909092,0.5916666666666667,0.6433663597278008,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
MEAN,TEST,0.6282051282051282,0.6582740788623141,0.75,0.5142857142857142,0.5766380643319686,4,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
1,VALIDATION,0.6956521739130435,0.7407407407407407,0.9090909090909091,0.5,0.674199862463242,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
1,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
2,VALIDATION,0.6086956521739131,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6030226891555273,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
2,TEST,0.5384615384615384,0.4,0.3333333333333333,0.7142857142857143,0.4879500364742666,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
3,VALIDATION,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.6963106238227914,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
3,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
4,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
4,TEST,0.15384615384615385,0.15384615384615385,0.16666666666666666,0.14285714285714285,0.1543033499620919,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
5,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
6,VALIDATION,0.6956521739130435,0.72,0.8181818181818182,0.5833333333333334,0.6908492797077574,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
6,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
7,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
7,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
8,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
8,TEST,0.9166666666666666,0.9230769230769231,1.0,0.8333333333333334,0.9128709291752769,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
9,VALIDATION,0.6956521739130435,0.6666666666666666,0.6363636363636364,0.75,0.6908492797077574,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
9,TEST,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
10,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
10,TEST,0.9166666666666666,0.8888888888888888,0.8,1.0,0.8944271909999159,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
MEAN,VALIDATION,0.6391304347826087,0.6530377625595017,0.7181818181818183,0.5666666666666667,0.6299686518298653,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
MEAN,TEST,0.6205128205128204,0.6226742701742701,0.6633333333333333,0.5738095238095238,0.5949169704820281,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
1,VALIDATION,0.6521739130434783,0.7142857142857143,0.9090909090909091,0.4166666666666667,0.6154574548966637,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
1,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
2,VALIDATION,0.6086956521739131,0.5263157894736842,0.45454545454545453,0.75,0.5838742081211422,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
2,TEST,0.5384615384615384,0.4,0.3333333333333333,0.7142857142857143,0.4879500364742666,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
3,VALIDATION,0.6956521739130435,0.6666666666666666,0.6363636363636364,0.75,0.6908492797077574,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
4,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
4,TEST,0.23076923076923078,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.21821789023599236,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
5,VALIDATION,0.6956521739130435,0.72,0.8181818181818182,0.5833333333333334,0.6908492797077574,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
6,VALIDATION,0.6956521739130435,0.7586206896551724,1.0,0.4166666666666667,0.6454972243679028,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
6,TEST,0.4166666666666667,0.5882352941176471,0.8333333333333334,0.0,0.0,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
7,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
7,TEST,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
8,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
8,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
9,VALIDATION,0.6086956521739131,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6030226891555273,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
9,TEST,0.75,0.7272727272727273,0.6666666666666666,0.8333333333333334,0.7453559924999299,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
10,VALIDATION,0.6956521739130435,0.6666666666666666,0.6363636363636364,0.75,0.6908492797077574,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
10,TEST,0.75,0.5714285714285714,0.4,1.0,0.6324555320336759,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
MEAN,VALIDATION,0.6391304347826086,0.639351891118955,0.6909090909090908,0.5916666666666667,0.6244229168890397,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
MEAN,TEST,0.5294871794871795,0.5308836261777439,0.5900000000000001,0.45714285714285713,0.4153251565346915,4,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.5
1,VALIDATION,0.6521739130434783,0.7142857142857143,0.9090909090909091,0.4166666666666667,0.6154574548966637,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
1,TEST,0.5384615384615384,0.625,0.8333333333333334,0.2857142857142857,0.4879500364742666,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
2,VALIDATION,0.6521739130434783,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.6513389472789296,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
2,TEST,0.6153846153846154,0.4444444444444444,0.3333333333333333,0.8571428571428571,0.5345224838248488,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
3,VALIDATION,0.7391304347826086,0.7,0.6363636363636364,0.8333333333333334,0.7282190812544191,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
3,TEST,0.46153846153846156,0.2222222222222222,0.16666666666666666,0.7142857142857143,0.3450327796711771,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
4,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
4,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
5,VALIDATION,0.6956521739130435,0.72,0.8181818181818182,0.5833333333333334,0.6908492797077574,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
5,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
6,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
6,TEST,0.5,0.5,0.5,0.5,0.5,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
7,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
7,TEST,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
8,VALIDATION,0.6086956521739131,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6030226891555273,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
8,TEST,0.8333333333333334,0.8571428571428571,1.0,0.6666666666666666,0.816496580927726,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
9,VALIDATION,0.6521739130434783,0.5555555555555556,0.45454545454545453,0.8333333333333334,0.6154574548966637,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
9,TEST,0.75,0.6666666666666666,0.5,1.0,0.7071067811865476,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
10,VALIDATION,0.6521739130434783,0.7142857142857143,0.9090909090909091,0.4166666666666667,0.6154574548966637,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
10,TEST,0.9166666666666666,0.9090909090909091,1.0,0.8571428571428571,0.9258200997725514,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
MEAN,VALIDATION,0.6434782608695653,0.6324040404040404,0.6636363636363636,0.625,0.62856992667465,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
MEAN,TEST,0.6512820512820514,0.6103354978354979,0.6333333333333334,0.669047619047619,0.6178824037858177,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.3
1,VALIDATION,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.6963106238227914,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
1,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
2,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
2,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
3,VALIDATION,0.7391304347826086,0.7272727272727273,0.7272727272727273,0.75,0.7385489458759964,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
4,VALIDATION,0.6086956521739131,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6030226891555273,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
4,TEST,0.3076923076923077,0.0,0.0,0.5714285714285714,0.0,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
5,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
5,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
6,VALIDATION,0.6956521739130435,0.72,0.8181818181818182,0.5833333333333334,0.6908492797077574,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
6,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
7,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
7,TEST,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.5,0.5773502691896257,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
8,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
8,TEST,0.9166666666666666,0.9230769230769231,1.0,0.8333333333333334,0.9128709291752769,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
9,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
9,TEST,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
10,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
10,TEST,0.9166666666666666,0.9090909090909091,1.0,0.8571428571428571,0.9258200997725514,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
MEAN,VALIDATION,0.6173913043478261,0.6236092603049125,0.6727272727272726,0.5666666666666667,0.6097346954870163,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
MEAN,TEST,0.5967948717948719,0.5642316017316018,0.6166666666666667,0.5738095238095238,0.5481233131226686,8,0.001,resize_mini_hu_m300_1400_separadas,0.0,0.5
1,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
1,TEST,0.5384615384615384,0.4,0.3333333333333333,0.7142857142857143,0.4879500364742666,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
2,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
2,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
3,VALIDATION,0.782608695652174,0.782608695652174,0.8181818181818182,0.75,0.7833494518006403,8,0.001,resize_mini_hu_m300_1400_separadas,1e-05,0.3
