fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir,weight_decay,dropout_prob
3,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
3,TEST,0.52,0.625,0.8333333333333334,0.23076923076923078,0.4385290096535146,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
4,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
4,TEST,0.64,0.64,0.6666666666666666,0.6153846153846154,0.6405126152203485,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
5,VALIDATION,0.65,0.6956521739130435,0.8,0.5,0.6324555320336759,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
5,TEST,0.68,0.7333333333333333,1.0,0.42857142857142855,0.6546536707079771,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
MEAN,VALIDATION,0.68,0.6809007697108383,0.7377777777777779,0.6272727272727272,0.6723253472904893,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
MEAN,TEST,0.5680000000000001,0.5758571428571428,0.6666666666666666,0.48571428571428565,0.5410961261804899,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
1,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
1,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
2,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
2,TEST,0.48,0.43478260869565216,0.4166666666666667,0.5384615384615384,0.47366546671567095,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
3,VALIDATION,0.7,0.75,1.0,0.45454545454545453,0.674199862463242,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
3,TEST,0.56,0.6666666666666666,0.9166666666666666,0.23076923076923078,0.45993310550389993,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
4,VALIDATION,0.6,0.6923076923076923,1.0,0.2727272727272727,0.5222329678670935,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
4,TEST,0.44,0.6111111111111112,0.9166666666666666,0.0,0.0,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
5,VALIDATION,0.75,0.7058823529411765,0.6,0.9,0.7348469228349535,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
5,TEST,0.72,0.6956521739130435,0.7272727272727273,0.7142857142857143,0.7207499701564473,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
MEAN,VALIDATION,0.69,0.7083347509044104,0.831111111111111,0.58,0.6669440267069147,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
MEAN,TEST,0.5519999999999999,0.6057804431117775,0.7454545454545455,0.37362637362637363,0.4382869395811186,4,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
1,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
1,TEST,0.56,0.56,0.5833333333333334,0.5384615384615384,0.560448538317805,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
2,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
2,TEST,0.56,0.56,0.5833333333333334,0.5384615384615384,0.560448538317805,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
3,VALIDATION,0.75,0.6666666666666666,0.5555555555555556,0.9090909090909091,0.7106690545187014,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
3,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
4,VALIDATION,0.55,0.6086956521739131,0.7777777777777778,0.36363636363636365,0.5318160234783105,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
4,TEST,0.48,0.5806451612903226,0.75,0.23076923076923078,0.41602514716892186,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
5,VALIDATION,0.65,0.5882352941176471,0.5,0.8,0.6324555320336759,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
5,TEST,0.84,0.8181818181818182,0.8181818181818182,0.8571428571428571,0.8374357893586238,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
MEAN,VALIDATION,0.6399999999999999,0.6190353120653296,0.6333333333333333,0.650909090909091,0.625860449293029,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
MEAN,TEST,0.608,0.6268423189713512,0.6803030303030304,0.5406593406593407,0.5947005405356867,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
1,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
1,TEST,0.52,0.5714285714285714,0.6666666666666666,0.38461538461538464,0.5063696835418333,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
2,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
2,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
3,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
3,TEST,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
4,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
4,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
5,VALIDATION,0.7,0.6666666666666666,0.6,0.8,0.6928203230275509,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
5,TEST,0.64,0.5714285714285714,0.5454545454545454,0.7142857142857143,0.6241877839323592,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
MEAN,VALIDATION,0.6900000000000001,0.6802240896358543,0.72,0.6690909090909092,0.6875664676856719,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
MEAN,TEST,0.5760000000000001,0.5766233766233766,0.6257575757575757,0.5274725274725276,0.562724792369026,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
1,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
1,TEST,0.64,0.6666666666666666,0.75,0.5384615384615384,0.6354889093022426,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
2,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
2,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
3,VALIDATION,0.75,0.6666666666666666,0.5555555555555556,0.9090909090909091,0.7106690545187014,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
3,TEST,0.56,0.56,0.5833333333333334,0.5384615384615384,0.560448538317805,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
4,VALIDATION,0.6,0.5,0.4444444444444444,0.7272727272727273,0.5685352436149611,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
4,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
5,VALIDATION,0.75,0.7619047619047619,0.8,0.7,0.7483314773547882,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
5,TEST,0.64,0.7096774193548387,1.0,0.35714285714285715,0.5976143046671968,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
MEAN,VALIDATION,0.6900000000000001,0.6530827067669173,0.6488888888888888,0.7218181818181819,0.6765319795468665,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
MEAN,TEST,0.6000000000000001,0.6201880718626862,0.7166666666666667,0.5021978021978022,0.587320070785405,8,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
1,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
1,TEST,0.52,0.5,0.5,0.5384615384615384,0.5188745216627708,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
2,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
2,TEST,0.56,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5547001962252291,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
3,VALIDATION,0.8,0.7142857142857143,0.5555555555555556,1.0,0.7453559924999299,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
3,TEST,0.6,0.5454545454545454,0.5,0.6923076923076923,0.5883484054145521,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
4,VALIDATION,0.55,0.64,0.8888888888888888,0.2727272727272727,0.4923659639173309,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
4,TEST,0.52,0.6470588235294118,0.9166666666666666,0.15384615384615385,0.3755338080994054,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
5,VALIDATION,0.7,0.75,0.9,0.5,0.6708203932499369,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
5,TEST,0.64,0.6666666666666666,0.8181818181818182,0.5,0.6396021490668313,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
MEAN,VALIDATION,0.7,0.7071729323308271,0.7799999999999999,0.6272727272727273,0.6727823098306993,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
MEAN,TEST,0.5680000000000001,0.5903545256486432,0.6803030303030303,0.46923076923076923,0.5354118160937578,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
1,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
1,TEST,0.56,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5547001962252291,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
2,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
2,TEST,0.52,0.4,0.3333333333333333,0.6923076923076923,0.48038446141526137,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
3,VALIDATION,0.8,0.75,0.6666666666666666,0.9090909090909091,0.7784989441615229,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
3,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
4,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
4,TEST,0.72,0.7586206896551724,0.9166666666666666,0.5384615384615384,0.7025594235292439,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
5,VALIDATION,0.7,0.625,0.5,0.9,0.6708203932499369,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
5,TEST,0.76,0.7272727272727273,0.7272727272727273,0.7857142857142857,0.7559289460184544,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
MEAN,VALIDATION,0.6900000000000001,0.6593137254901962,0.6555555555555556,0.7254545454545455,0.6775088758457447,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
MEAN,TEST,0.632,0.6187741249810216,0.6621212121212121,0.6032967032967032,0.6185435433406934,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
1,VALIDATION,0.75,0.782608695652174,1.0,0.5454545454545454,0.7385489458759964,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
1,TEST,0.68,0.7333333333333333,0.9166666666666666,0.46153846153846156,0.6504436355879909,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
2,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
2,TEST,0.52,0.5384615384615384,0.5833333333333334,0.46153846153846156,0.5188745216627708,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
3,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
3,TEST,0.56,0.6451612903225806,0.8333333333333334,0.3076923076923077,0.5063696835418333,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
4,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
4,TEST,0.52,0.6470588235294118,0.9166666666666666,0.15384615384615385,0.3755338080994054,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
5,VALIDATION,0.75,0.7368421052631579,0.7,0.8,0.7483314773547882,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
5,TEST,0.72,0.7586206896551724,1.0,0.5,0.7071067811865476,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
MEAN,VALIDATION,0.67,0.684496220789127,0.7844444444444443,0.5781818181818181,0.6671660899351609,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
MEAN,TEST,0.6,0.6645271350604073,0.85,0.3769230769230769,0.5516656860157096,8,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
1,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
1,TEST,0.56,0.56,0.5833333333333334,0.5384615384615384,0.560448538317805,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
2,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
2,TEST,0.64,0.7272727272727273,1.0,0.3076923076923077,0.5547001962252291,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
3,VALIDATION,0.8,0.7777777777777778,0.7777777777777778,0.8181818181818182,0.7977240352174657,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
3,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
4,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
4,TEST,0.56,0.42105263157894735,0.3333333333333333,0.7692307692307693,0.5063696835418333,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
5,VALIDATION,0.55,0.5714285714285714,0.6,0.5,0.5477225575051661,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
5,TEST,0.6,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.6030226891555273,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
MEAN,VALIDATION,0.6600000000000001,0.6406015037593985,0.6533333333333334,0.6636363636363637,0.6575369107669833,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
MEAN,TEST,0.5920000000000001,0.5814086615139247,0.6439393939393939,0.5450549450549451,0.5647371593511344,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.0
1,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
1,TEST,0.52,0.5714285714285714,0.6666666666666666,0.38461538461538464,0.5063696835418333,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
2,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
2,TEST,0.6,0.5833333333333334,0.5833333333333334,0.6153846153846154,0.5991446895152781,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
3,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
3,TEST,0.72,0.72,0.75,0.6923076923076923,0.7205766921228921,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
4,VALIDATION,0.6,0.6666666666666666,0.8888888888888888,0.36363636363636365,0.5685352436149611,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
4,TEST,0.56,0.6451612903225806,0.8333333333333334,0.3076923076923077,0.5063696835418333,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
5,VALIDATION,0.8,0.8,0.8,0.8,0.8,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
5,TEST,0.76,0.7857142857142857,1.0,0.5714285714285714,0.7559289460184544,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
MEAN,VALIDATION,0.71,0.7045378151260504,0.76,0.6690909090909092,0.6989654697490082,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
MEAN,TEST,0.632,0.6611274961597542,0.7666666666666667,0.5142857142857142,0.6176779389480582,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.2
1,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
1,TEST,0.6,0.6666666666666666,0.8333333333333334,0.38461538461538464,0.5661385170722979,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
2,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
2,TEST,0.52,0.5,0.5,0.5384615384615384,0.5188745216627708,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
3,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
3,TEST,0.6,0.6875,0.9166666666666666,0.3076923076923077,0.5310850045437944,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
4,VALIDATION,0.6,0.6923076923076923,1.0,0.2727272727272727,0.5222329678670935,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
4,TEST,0.44,0.6111111111111112,0.9166666666666666,0.0,0.0,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
5,VALIDATION,0.75,0.7058823529411765,0.6,0.9,0.7348469228349535,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
5,TEST,0.8,0.7368421052631579,0.6363636363636364,0.9285714285714286,0.7687061147858074,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
MEAN,VALIDATION,0.6399999999999999,0.6593782687900335,0.7644444444444444,0.5436363636363637,0.6213790172487091,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
MEAN,TEST,0.592,0.6404239766081872,0.7606060606060605,0.43186813186813194,0.4769608316129341,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.4
1,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
1,TEST,0.4,0.4,0.4166666666666667,0.38461538461538464,0.40032038451271784,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
2,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
2,TEST,0.52,0.5,0.5,0.5384615384615384,0.5188745216627708,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
3,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
3,TEST,0.6,0.6666666666666666,0.8333333333333334,0.38461538461538464,0.5661385170722979,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
4,VALIDATION,0.55,0.4,0.3333333333333333,0.7272727272727273,0.49236596391733095,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
4,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
5,VALIDATION,0.8,0.8,0.8,0.8,0.8,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
5,TEST,0.88,0.88,1.0,0.7857142857142857,0.8864052604279183,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
MEAN,VALIDATION,0.6599999999999999,0.6087581699346405,0.6044444444444445,0.7054545454545454,0.6452245101546141,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
MEAN,TEST,0.592,0.5936811594202898,0.65,0.5417582417582418,0.5852877759801868,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.0
1,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
1,TEST,0.68,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.6698641270570836,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
2,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
2,TEST,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
3,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
3,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
4,VALIDATION,0.6,0.5,0.4444444444444444,0.7272727272727273,0.5685352436149611,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
4,TEST,0.56,0.42105263157894735,0.3333333333333333,0.7692307692307693,0.5063696835418333,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
5,VALIDATION,0.8,0.7777777777777778,0.7,0.9,0.7937253933193772,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
5,TEST,0.84,0.8181818181818182,0.8181818181818182,0.8571428571428571,0.8374357893586238,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
MEAN,VALIDATION,0.7300000000000001,0.687923976608187,0.6733333333333335,0.78,0.718518436939061,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
MEAN,TEST,0.632,0.5769388506230613,0.5803030303030303,0.6791208791208792,0.6057678873283481,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.2
1,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
1,TEST,0.56,0.6451612903225806,0.8333333333333334,0.3076923076923077,0.5063696835418333,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
2,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
2,TEST,0.48,0.5185185185185185,0.5833333333333334,0.38461538461538464,0.47366546671567095,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
3,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
3,TEST,0.52,0.6,0.75,0.3076923076923077,0.4803844614152614,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
4,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
4,TEST,0.76,0.7692307692307693,0.8333333333333334,0.6923076923076923,0.75955452531275,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
5,VALIDATION,0.65,0.46153846153846156,0.3,1.0,0.5477225575051661,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
5,TEST,0.64,0.4,0.2727272727272727,0.9285714285714286,0.5032362797401965,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
MEAN,VALIDATION,0.65,0.6085224716803663,0.6377777777777777,0.6727272727272726,0.628259893179276,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
MEAN,TEST,0.5920000000000001,0.5865821156143737,0.6545454545454547,0.5241758241758242,0.5446420833451425,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.4
