fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir
6,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_smaller_hu_m600_1500_separadas
6,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,4,0.001,resize_smaller_hu_m600_1500_separadas
7,VALIDATION,0.43478260869565216,0.5185185185185185,0.6363636363636364,0.25,0.3988620176087328,4,0.001,resize_smaller_hu_m600_1500_separadas
7,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,4,0.001,resize_smaller_hu_m600_1500_separadas
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,4,0.001,resize_smaller_hu_m600_1500_separadas
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,4,0.001,resize_smaller_hu_m600_1500_separadas
9,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,4,0.001,resize_smaller_hu_m600_1500_separadas
9,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,4,0.001,resize_smaller_hu_m600_1500_separadas
10,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,4,0.001,resize_smaller_hu_m600_1500_separadas
10,TEST,0.75,0.7692307692307693,1.0,0.5714285714285714,0.7559289460184544,4,0.001,resize_smaller_hu_m600_1500_separadas
MEAN,VALIDATION,0.5608695652173913,0.6058195041673302,0.7090909090909092,0.425,0.5443876005695143,4,0.001,resize_smaller_hu_m600_1500_separadas
MEAN,TEST,0.5999999999999999,0.6461996336996336,0.7833333333333333,0.4309523809523809,0.5683684003860225,4,0.001,resize_smaller_hu_m600_1500_separadas
1,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
1,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
2,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
2,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
3,VALIDATION,0.34782608695652173,0.34782608695652173,0.36363636363636365,0.3333333333333333,0.3481553119113957,8,1e-05,resize_smaller_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,8,1e-05,resize_smaller_hu_m600_1500_separadas
4,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,1e-05,resize_smaller_hu_m600_1500_separadas
4,TEST,0.38461538461538464,0.5,0.6666666666666666,0.14285714285714285,0.3086066999241838,8,1e-05,resize_smaller_hu_m600_1500_separadas
5,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,8,1e-05,resize_smaller_hu_m600_1500_separadas
5,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
6,VALIDATION,0.4782608695652174,0.625,0.9090909090909091,0.08333333333333333,0.27524094128159016,8,1e-05,resize_smaller_hu_m600_1500_separadas
6,TEST,0.4166666666666667,0.46153846153846156,0.5,0.3333333333333333,0.408248290463863,8,1e-05,resize_smaller_hu_m600_1500_separadas
7,VALIDATION,0.43478260869565216,0.48,0.5454545454545454,0.3333333333333333,0.42640143271122083,8,1e-05,resize_smaller_hu_m600_1500_separadas
7,TEST,0.4166666666666667,0.5333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,8,1e-05,resize_smaller_hu_m600_1500_separadas
8,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
9,VALIDATION,0.6086956521739131,0.7096774193548387,1.0,0.25,0.5,8,1e-05,resize_smaller_hu_m600_1500_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
10,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
10,TEST,0.4166666666666667,0.5882352941176471,1.0,0.0,0.0,8,1e-05,resize_smaller_hu_m600_1500_separadas
MEAN,VALIDATION,0.48695652173913045,0.596286001255022,0.8363636363636363,0.16666666666666669,0.2402548895316786,8,1e-05,resize_smaller_hu_m600_1500_separadas
MEAN,TEST,0.4480769230769231,0.5674813628064401,0.8166666666666667,0.12142857142857141,0.1486624104193365,8,1e-05,resize_smaller_hu_m600_1500_separadas
1,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
1,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
2,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,0.0001,resize_smaller_hu_m600_1500_separadas
2,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,8,0.0001,resize_smaller_hu_m600_1500_separadas
3,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
4,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
4,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
5,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
5,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
6,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
7,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
8,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,8,0.0001,resize_smaller_hu_m600_1500_separadas
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
9,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
10,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
10,TEST,0.5833333333333334,0.0,0.0,1.0,0.0,8,0.0001,resize_smaller_hu_m600_1500_separadas
MEAN,VALIDATION,0.5043478260869565,0.44474153297682717,0.6545454545454545,0.3666666666666667,0.08527512094125791,8,0.0001,resize_smaller_hu_m600_1500_separadas
MEAN,TEST,0.5198717948717948,0.44752791068580544,0.65,0.37142857142857144,0.05976143046671968,8,0.0001,resize_smaller_hu_m600_1500_separadas
1,VALIDATION,0.6956521739130435,0.7586206896551724,1.0,0.4166666666666667,0.6454972243679028,8,0.001,resize_smaller_hu_m600_1500_separadas
1,TEST,0.5384615384615384,0.625,0.8333333333333334,0.2857142857142857,0.4879500364742666,8,0.001,resize_smaller_hu_m600_1500_separadas
2,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas
2,TEST,0.5384615384615384,0.4,0.3333333333333333,0.7142857142857143,0.4879500364742666,8,0.001,resize_smaller_hu_m600_1500_separadas
3,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,8,0.001,resize_smaller_hu_m600_1500_separadas
3,TEST,0.38461538461538464,0.42857142857142855,0.5,0.2857142857142857,0.3779644730092272,8,0.001,resize_smaller_hu_m600_1500_separadas
4,VALIDATION,0.5217391304347826,0.5925925925925926,0.7272727272727273,0.3333333333333333,0.49236596391733095,8,0.001,resize_smaller_hu_m600_1500_separadas
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,8,0.001,resize_smaller_hu_m600_1500_separadas
5,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,8,0.001,resize_smaller_hu_m600_1500_separadas
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,8,0.001,resize_smaller_hu_m600_1500_separadas
6,VALIDATION,0.5652173913043478,0.6875,1.0,0.16666666666666666,0.408248290463863,8,0.001,resize_smaller_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.001,resize_smaller_hu_m600_1500_separadas
7,VALIDATION,0.4782608695652174,0.5714285714285714,0.7272727272727273,0.25,0.4264014327112209,8,0.001,resize_smaller_hu_m600_1500_separadas
7,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,8,0.001,resize_smaller_hu_m600_1500_separadas
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.001,resize_smaller_hu_m600_1500_separadas
9,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,0.001,resize_smaller_hu_m600_1500_separadas
9,TEST,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,8,0.001,resize_smaller_hu_m600_1500_separadas
10,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,8,0.001,resize_smaller_hu_m600_1500_separadas
10,TEST,0.5,0.625,1.0,0.14285714285714285,0.3779644730092272,8,0.001,resize_smaller_hu_m600_1500_separadas
MEAN,VALIDATION,0.5739130434782609,0.6196110233122977,0.7454545454545455,0.41666666666666663,0.5214027013632301,8,0.001,resize_smaller_hu_m600_1500_separadas
MEAN,TEST,0.5608974358974359,0.6155952380952381,0.7666666666666666,0.3761904761904762,0.46894746684122185,8,0.001,resize_smaller_hu_m600_1500_separadas
1,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
1,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
2,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
2,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
3,VALIDATION,0.5217391304347826,0.15384615384615385,0.09090909090909091,0.9166666666666666,0.28867513459481287,16,1e-05,resize_smaller_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.0,0.0,0.8571428571428571,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
4,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
4,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
5,VALIDATION,0.4782608695652174,0.5384615384615384,0.6363636363636364,0.3333333333333333,0.4605661864718383,16,1e-05,resize_smaller_hu_m600_1500_separadas
5,TEST,0.6153846153846154,0.7058823529411765,1.0,0.2857142857142857,0.5345224838248488,16,1e-05,resize_smaller_hu_m600_1500_separadas
6,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
7,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
8,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,16,1e-05,resize_smaller_hu_m600_1500_separadas
8,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,16,1e-05,resize_smaller_hu_m600_1500_separadas
9,VALIDATION,0.5652173913043478,0.6875,1.0,0.16666666666666666,0.408248290463863,16,1e-05,resize_smaller_hu_m600_1500_separadas
9,TEST,0.4166666666666667,0.5882352941176471,0.8333333333333334,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
10,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
10,TEST,0.4166666666666667,0.5882352941176471,1.0,0.0,0.0,16,1e-05,resize_smaller_hu_m600_1500_separadas
MEAN,VALIDATION,0.49565217391304356,0.5822160633484164,0.8363636363636363,0.18333333333333332,0.16724182620749514,16,1e-05,resize_smaller_hu_m600_1500_separadas
MEAN,TEST,0.487820512820513,0.5816305469556242,0.8833333333333332,0.13095238095238093,0.09427707742887118,16,1e-05,resize_smaller_hu_m600_1500_separadas
1,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
1,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
2,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
2,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
3,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
4,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
4,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
5,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
5,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
6,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
7,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
8,VALIDATION,0.5217391304347826,0.15384615384615385,0.09090909090909091,0.9166666666666666,0.28867513459481287,16,0.0001,resize_smaller_hu_m600_1500_separadas
8,TEST,0.5833333333333334,0.2857142857142857,0.16666666666666666,1.0,0.408248290463863,16,0.0001,resize_smaller_hu_m600_1500_separadas
9,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
10,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
10,TEST,0.5833333333333334,0.0,0.0,1.0,0.0,16,0.0001,resize_smaller_hu_m600_1500_separadas
MEAN,VALIDATION,0.49565217391304345,0.4036199095022625,0.6090909090909091,0.39166666666666666,0.028867513459481287,16,0.0001,resize_smaller_hu_m600_1500_separadas
MEAN,TEST,0.5128205128205129,0.41804511278195483,0.6166666666666667,0.4,0.040824829046386304,16,0.0001,resize_smaller_hu_m600_1500_separadas
1,VALIDATION,0.6521739130434783,0.5555555555555556,0.45454545454545453,0.8333333333333334,0.6154574548966637,16,0.001,resize_smaller_hu_m600_1500_separadas
1,TEST,0.5384615384615384,0.25,0.16666666666666666,0.8571428571428571,0.3779644730092272,16,0.001,resize_smaller_hu_m600_1500_separadas
2,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,16,0.001,resize_smaller_hu_m600_1500_separadas
2,TEST,0.5384615384615384,0.4,0.3333333333333333,0.7142857142857143,0.4879500364742666,16,0.001,resize_smaller_hu_m600_1500_separadas
3,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,16,0.001,resize_smaller_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,16,0.001,resize_smaller_hu_m600_1500_separadas
4,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,16,0.001,resize_smaller_hu_m600_1500_separadas
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,16,0.001,resize_smaller_hu_m600_1500_separadas
5,VALIDATION,0.6086956521739131,0.6896551724137931,0.9090909090909091,0.3333333333333333,0.5504818825631803,16,0.001,resize_smaller_hu_m600_1500_separadas
5,TEST,0.7692307692307693,0.8,1.0,0.5714285714285714,0.7559289460184544,16,0.001,resize_smaller_hu_m600_1500_separadas
6,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,16,0.001,resize_smaller_hu_m600_1500_separadas
6,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,16,0.001,resize_smaller_hu_m600_1500_separadas
7,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,16,0.001,resize_smaller_hu_m600_1500_separadas
7,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,16,0.001,resize_smaller_hu_m600_1500_separadas
8,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,16,0.001,resize_smaller_hu_m600_1500_separadas
8,TEST,0.6666666666666666,0.75,1.0,0.3333333333333333,0.5773502691896257,16,0.001,resize_smaller_hu_m600_1500_separadas
9,VALIDATION,0.5652173913043478,0.6666666666666666,0.9090909090909091,0.25,0.4767312946227962,16,0.001,resize_smaller_hu_m600_1500_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.001,resize_smaller_hu_m600_1500_separadas
10,VALIDATION,0.6086956521739131,0.4,0.2727272727272727,0.9166666666666666,0.49999999999999994,16,0.001,resize_smaller_hu_m600_1500_separadas
10,TEST,0.5833333333333334,0.0,0.0,1.0,0.0,16,0.001,resize_smaller_hu_m600_1500_separadas
MEAN,VALIDATION,0.5956521739130435,0.6042895072610216,0.6818181818181819,0.5166666666666667,0.5587433645921507,16,0.001,resize_smaller_hu_m600_1500_separadas
MEAN,TEST,0.5596153846153846,0.5096062271062272,0.6166666666666666,0.4833333333333333,0.40407087754436954,16,0.001,resize_smaller_hu_m600_1500_separadas
1,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,2,1e-05,resize_smaller
1,TEST,0.46153846153846156,0.5882352941176471,0.8333333333333334,0.14285714285714285,0.3450327796711771,2,1e-05,resize_smaller
2,VALIDATION,0.5652173913043478,0.6875,1.0,0.16666666666666666,0.408248290463863,2,1e-05,resize_smaller
2,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,2,1e-05,resize_smaller
3,VALIDATION,0.6521739130434783,0.7142857142857143,0.9090909090909091,0.4166666666666667,0.6154574548966637,2,1e-05,resize_smaller
3,TEST,0.38461538461538464,0.42857142857142855,0.5,0.2857142857142857,0.3779644730092272,2,1e-05,resize_smaller
4,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,2,1e-05,resize_smaller
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,2,1e-05,resize_smaller
5,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,2,1e-05,resize_smaller
5,TEST,0.46153846153846156,0.5333333333333333,0.6666666666666666,0.2857142857142857,0.4364357804719847,2,1e-05,resize_smaller
6,VALIDATION,0.43478260869565216,0.3157894736842105,0.2727272727272727,0.5833333333333334,0.3988620176087328,2,1e-05,resize_smaller
6,TEST,0.8333333333333334,0.8571428571428571,1.0,0.6666666666666666,0.816496580927726,2,1e-05,resize_smaller
7,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,2,1e-05,resize_smaller
7,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,2,1e-05,resize_smaller
8,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,2,1e-05,resize_smaller
8,TEST,0.5,0.5,0.5,0.5,0.5,2,1e-05,resize_smaller
9,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,2,1e-05,resize_smaller
9,TEST,0.4166666666666667,0.46153846153846156,0.5,0.3333333333333333,0.408248290463863,2,1e-05,resize_smaller
10,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,2,1e-05,resize_smaller
10,TEST,0.4166666666666667,0.5333333333333333,0.8,0.14285714285714285,0.3380617018914066,2,1e-05,resize_smaller
MEAN,VALIDATION,0.5565217391304348,0.5771602899388941,0.6727272727272727,0.45,0.5270849239543475,2,1e-05,resize_smaller
MEAN,TEST,0.49743589743589745,0.5676590798262625,0.7133333333333333,0.31190476190476185,0.42281666110512656,2,1e-05,resize_smaller
1,VALIDATION,0.6956521739130435,0.6666666666666666,0.6363636363636364,0.75,0.6908492797077574,2,0.0001,resize_smaller
1,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,2,0.0001,resize_smaller
2,VALIDATION,0.5652173913043478,0.375,0.2727272727272727,0.8333333333333334,0.4767312946227962,2,0.0001,resize_smaller
2,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,2,0.0001,resize_smaller
3,VALIDATION,0.43478260869565216,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.4351941398892446,2,0.0001,resize_smaller
3,TEST,0.38461538461538464,0.42857142857142855,0.5,0.2857142857142857,0.3779644730092272,2,0.0001,resize_smaller
4,VALIDATION,0.4782608695652174,0.5,0.5454545454545454,0.4166666666666667,0.4767312946227962,2,0.0001,resize_smaller
4,TEST,0.38461538461538464,0.42857142857142855,0.5,0.2857142857142857,0.3779644730092272,2,0.0001,resize_smaller
5,VALIDATION,0.4782608695652174,0.5,0.5454545454545454,0.4166666666666667,0.4767312946227962,2,0.0001,resize_smaller
5,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,2,0.0001,resize_smaller
6,VALIDATION,0.4782608695652174,0.5,0.5454545454545454,0.4166666666666667,0.4767312946227962,2,0.0001,resize_smaller
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,2,0.0001,resize_smaller
7,VALIDATION,0.6086956521739131,0.5263157894736842,0.45454545454545453,0.75,0.5838742081211422,2,0.0001,resize_smaller
7,TEST,0.5,0.4,0.3333333333333333,0.6666666666666666,0.4714045207910317,2,0.0001,resize_smaller
8,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,2,0.0001,resize_smaller
8,TEST,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.0001,resize_smaller
9,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,2,0.0001,resize_smaller
9,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,2,0.0001,resize_smaller
10,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,2,0.0001,resize_smaller
10,TEST,0.5,0.5714285714285714,0.8,0.2857142857142857,0.47809144373375745,2,0.0001,resize_smaller
MEAN,VALIDATION,0.5347826086956522,0.5238149680220617,0.5454545454545455,0.5250000000000001,0.5197181989861384,2,0.0001,resize_smaller
MEAN,TEST,0.4955128205128204,0.5157575757575757,0.5966666666666666,0.4047619047619048,0.42955556137305495,2,0.0001,resize_smaller
1,VALIDATION,0.5217391304347826,0.5925925925925926,0.7272727272727273,0.3333333333333333,0.49236596391733095,2,0.001,resize_smaller
1,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,2,0.001,resize_smaller
2,VALIDATION,0.6521739130434783,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.6513389472789296,2,0.001,resize_smaller
2,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,2,0.001,resize_smaller
3,VALIDATION,0.4782608695652174,0.5,0.5454545454545454,0.4166666666666667,0.4767312946227962,2,0.001,resize_smaller
3,TEST,0.38461538461538464,0.42857142857142855,0.5,0.2857142857142857,0.3779644730092272,2,0.001,resize_smaller
4,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,2,0.001,resize_smaller
4,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,2,0.001,resize_smaller
5,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,2,0.001,resize_smaller
5,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,2,0.001,resize_smaller
6,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,2,0.001,resize_smaller
6,TEST,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,2,0.001,resize_smaller
7,VALIDATION,0.6521739130434783,0.6,0.5454545454545454,0.75,0.6396021490668313,2,0.001,resize_smaller
7,TEST,0.5833333333333334,0.5454545454545454,0.5,0.6666666666666666,0.5773502691896257,2,0.001,resize_smaller
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,2,0.001,resize_smaller
8,TEST,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.001,resize_smaller
9,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,2,0.001,resize_smaller
9,TEST,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5,0.6454972243679028,2,0.001,resize_smaller
